Variant SKU,Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Inventory Qty,Variant Weight,Variant Price,Variant Barcode,Body HTML,Variant Image,Variant Tax Code
T_TuffStuff_Trs_711R-BLK-30,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Black,Size,30,13,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_d6deac6f-fd59-42dc-ae73-1dcf000c11aa.jpg?v=1650971054,
T_TuffStuff_Trs_711R-BLK-32,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Black,Size,32,17,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_d6deac6f-fd59-42dc-ae73-1dcf000c11aa.jpg?v=1650971054,
T_TuffStuff_Trs_711R-BLK-34,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Black,Size,34,17,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_d6deac6f-fd59-42dc-ae73-1dcf000c11aa.jpg?v=1650971054,
T_TuffStuff_Trs_711R-BLK-36,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Black,Size,36,101,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_d6deac6f-fd59-42dc-ae73-1dcf000c11aa.jpg?v=1650971054,
T_TuffStuff_Trs_711R-BLK-38,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Black,Size,38,70,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_d6deac6f-fd59-42dc-ae73-1dcf000c11aa.jpg?v=1650971054,
T_TuffStuff_Trs_711R-BLK-40,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Black,Size,40,38,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_d6deac6f-fd59-42dc-ae73-1dcf000c11aa.jpg?v=1650971054,
T_TuffStuff_Trs_711R-BLK-42,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Black,Size,42,6,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_d6deac6f-fd59-42dc-ae73-1dcf000c11aa.jpg?v=1650971054,
T_TuffStuff_Trs_711R-GRY-30,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Grey,Size,30,25,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_e5494d9b-aae8-4bf2-8237-2acf9aa82f5b.jpg?v=1650971054,
T_TuffStuff_Trs_711R-GRY-32,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Grey,Size,32,67,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_e5494d9b-aae8-4bf2-8237-2acf9aa82f5b.jpg?v=1650971054,
T_TuffStuff_Trs_711R-GRY-34,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Grey,Size,34,48,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_e5494d9b-aae8-4bf2-8237-2acf9aa82f5b.jpg?v=1650971054,
T_TuffStuff_Trs_711R-GRY-36,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Grey,Size,36,82,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_e5494d9b-aae8-4bf2-8237-2acf9aa82f5b.jpg?v=1650971054,
T_TuffStuff_Trs_711R-GRY-38,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Grey,Size,38,37,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_e5494d9b-aae8-4bf2-8237-2acf9aa82f5b.jpg?v=1650971054,
T_TuffStuff_Trs_711R-GRY-40,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Grey,Size,40,35,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_e5494d9b-aae8-4bf2-8237-2acf9aa82f5b.jpg?v=1650971054,
T_TuffStuff_Trs_711R-GRY-42,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Grey,Size,42,12,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_e5494d9b-aae8-4bf2-8237-2acf9aa82f5b.jpg?v=1650971054,
T_TuffStuff_Trs_711R-NABL-30,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Navy Blue,Size,30,5,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_00945142-65a7-4a68-8490-ea26cd6b8f22.jpg?v=1650971054,
T_TuffStuff_Trs_711R-NABL-32,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Navy Blue,Size,32,9,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_00945142-65a7-4a68-8490-ea26cd6b8f22.jpg?v=1650971054,
T_TuffStuff_Trs_711R-NABL-34,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Navy Blue,Size,34,12,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_00945142-65a7-4a68-8490-ea26cd6b8f22.jpg?v=1650971054,
T_TuffStuff_Trs_711R-NABL-36,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Navy Blue,Size,36,10,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_00945142-65a7-4a68-8490-ea26cd6b8f22.jpg?v=1650971054,
T_TuffStuff_Trs_711R-NABL-38,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Navy Blue,Size,38,17,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_00945142-65a7-4a68-8490-ea26cd6b8f22.jpg?v=1650971054,
T_TuffStuff_Trs_711R-NABL-40,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Navy Blue,Size,40,6,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_00945142-65a7-4a68-8490-ea26cd6b8f22.jpg?v=1650971054,
T_TuffStuff_Trs_711R-NABL-42,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Navy Blue,Size,42,7,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_00945142-65a7-4a68-8490-ea26cd6b8f22.jpg?v=1650971054,
T_TuffStuff_Trs_711R-STN-30,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Stone,Size,30,9,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_711R-STN-32,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Stone,Size,32,4,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_711R-STN-34,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Stone,Size,34,6,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_711R-STN-36,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Stone,Size,36,4,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_711R-STN-38,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Stone,Size,38,10,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_711R-STN-40,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Stone,Size,40,8,910,11.75,5.03995E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_711R-STN-42,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Stone,Size,42,4,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_711L-BLK-30,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Black,Size,30,9,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_d6deac6f-fd59-42dc-ae73-1dcf000c11aa.jpg?v=1650971054,
T_TuffStuff_Trs_711L-BLK-32,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Black,Size,32,16,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_d6deac6f-fd59-42dc-ae73-1dcf000c11aa.jpg?v=1650971054,
T_TuffStuff_Trs_711L-BLK-34,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Black,Size,34,10,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_d6deac6f-fd59-42dc-ae73-1dcf000c11aa.jpg?v=1650971054,
T_TuffStuff_Trs_711L-BLK-36,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Black,Size,36,6,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_d6deac6f-fd59-42dc-ae73-1dcf000c11aa.jpg?v=1650971054,
T_TuffStuff_Trs_711L-BLK-38,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Black,Size,38,8,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_d6deac6f-fd59-42dc-ae73-1dcf000c11aa.jpg?v=1650971054,
T_TuffStuff_Trs_711L-BLK-40,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Black,Size,40,9,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_d6deac6f-fd59-42dc-ae73-1dcf000c11aa.jpg?v=1650971054,
T_TuffStuff_Trs_711L-BLK-42,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Black,Size,42,11,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/2_d6deac6f-fd59-42dc-ae73-1dcf000c11aa.jpg?v=1650971054,
T_TuffStuff_Trs_711L-GRY-30,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Grey,Size,30,21,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_e5494d9b-aae8-4bf2-8237-2acf9aa82f5b.jpg?v=1650971054,
T_TuffStuff_Trs_711L-GRY-32,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Grey,Size,32,21,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_e5494d9b-aae8-4bf2-8237-2acf9aa82f5b.jpg?v=1650971054,
T_TuffStuff_Trs_711L-GRY-34,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Grey,Size,34,4,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_e5494d9b-aae8-4bf2-8237-2acf9aa82f5b.jpg?v=1650971054,
T_TuffStuff_Trs_711L-GRY-36,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Grey,Size,36,4,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_e5494d9b-aae8-4bf2-8237-2acf9aa82f5b.jpg?v=1650971054,
T_TuffStuff_Trs_711L-GRY-38,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Grey,Size,38,10,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_e5494d9b-aae8-4bf2-8237-2acf9aa82f5b.jpg?v=1650971054,
T_TuffStuff_Trs_711L-GRY-40,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Grey,Size,40,4,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_e5494d9b-aae8-4bf2-8237-2acf9aa82f5b.jpg?v=1650971054,
T_TuffStuff_Trs_711L-GRY-42,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Grey,Size,42,6,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/3_e5494d9b-aae8-4bf2-8237-2acf9aa82f5b.jpg?v=1650971054,
T_TuffStuff_Trs_711L-NABL-30,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Navy Blue,Size,30,13,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_00945142-65a7-4a68-8490-ea26cd6b8f22.jpg?v=1650971054,
T_TuffStuff_Trs_711L-NABL-32,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Navy Blue,Size,32,18,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_00945142-65a7-4a68-8490-ea26cd6b8f22.jpg?v=1650971054,
T_TuffStuff_Trs_711L-NABL-34,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Navy Blue,Size,34,12,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_00945142-65a7-4a68-8490-ea26cd6b8f22.jpg?v=1650971054,
T_TuffStuff_Trs_711L-NABL-36,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Navy Blue,Size,36,19,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_00945142-65a7-4a68-8490-ea26cd6b8f22.jpg?v=1650971054,
T_TuffStuff_Trs_711L-NABL-38,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Navy Blue,Size,38,9,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_00945142-65a7-4a68-8490-ea26cd6b8f22.jpg?v=1650971054,
T_TuffStuff_Trs_711L-NABL-40,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Navy Blue,Size,40,6,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_00945142-65a7-4a68-8490-ea26cd6b8f22.jpg?v=1650971054,
T_TuffStuff_Trs_711L-NABL-42,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Navy Blue,Size,42,9,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/4_00945142-65a7-4a68-8490-ea26cd6b8f22.jpg?v=1650971054,
T_TuffStuff_Trs_711L-STN-30,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Stone,Size,30,8,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_711L-STN-32,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Stone,Size,32,9,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_711L-STN-34,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Stone,Size,34,5,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_711L-STN-36,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Stone,Size,36,3,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_711L-STN-38,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Stone,Size,38,10,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_711L-STN-40,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Stone,Size,40,14,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_711L-STN-42,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Long - 32.5""",Colour,Stone,Size,42,17,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_711R-STN-28,mens_tuffstuff_pro_work_trousers_711,Mens Tuffstuff Pro Work Trousers - 711,Inside Leg,"Regular - 30""",Colour,Stone,Size,28,8,910,11.75,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/5_8c40cae8-7e82-4350-8661-72a355d7697b.jpg?v=1650971054,
T_TuffStuff_Trs_725-GRY-30R,mens_tuffstuff_x-motopn_work_trousers_725,Mens Tuffstuff X-MotIon Work Trousers - 725,Colour,Grey,Size,30,,,8,910,18.5,5.03695E+12,"<p>Think of these as techno-trousers – smart, tough, lightweight workwear with a superpower to do some serious grafting. It's those X-Motion, four-way stretch panels. Even when you've filled all ten pockets with tools, you'll be bending, stretching, and generally saving the day like a world-class superhero.</p>
<p><strong>Features:</strong></p>
<ul>
<li>X-Motion polyamide stretch panels for superior comfort &amp; flexibility</li>
<li>Abrasion resistant tufftex trim to main wear areas</li>
<li>Triple stitched seams for long lasting durability</li>
<li>Easy access to holster pockets</li>
<li>Secure zipped rear &amp; cargo pockets</li>
<li>Ruler pocket &amp; numerous tool pockets</li>
<li>Knee pad pockets</li>
<li>Regular leg length (30"")</li>
<li>YKK zip</li>
</ul>
<p><strong>Fabric:</strong></p>
<ul>
<li>250gsm</li>
<li>65% Polyester 35% Cotton</li>
</ul>
<ul></ul>",https://cdn.shopify.com/s/files/1/0558/8628/2915/products/1_428dfc03-f2c5-4426-a840-14d0f6c96b66.jpg?v=1650971111,
T_TuffStuff_Trs_725-GRY-32R,mens_tuffstuff_x-motopn_work_trousers_725,Mens Tuffstuff X-MotIon Work Trousers - 725,Colour,Grey,Size,32,,,10,910,18.5,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/1_428dfc03-f2c5-4426-a840-14d0f6c96b66.jpg?v=1650971111,
T_TuffStuff_Trs_725-GRY-34R,mens_tuffstuff_x-motopn_work_trousers_725,Mens Tuffstuff X-MotIon Work Trousers - 725,Colour,Grey,Size,34,,,5,910,18.5,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/1_428dfc03-f2c5-4426-a840-14d0f6c96b66.jpg?v=1650971111,
T_TuffStuff_Trs_725-GRY-36R,mens_tuffstuff_x-motopn_work_trousers_725,Mens Tuffstuff X-MotIon Work Trousers - 725,Colour,Grey,Size,36,,,6,910,18.5,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/1_428dfc03-f2c5-4426-a840-14d0f6c96b66.jpg?v=1650971111,
T_TuffStuff_Trs_725-GRY-38R,mens_tuffstuff_x-motopn_work_trousers_725,Mens Tuffstuff X-MotIon Work Trousers - 725,Colour,Grey,Size,38,,,5,910,18.5,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/1_428dfc03-f2c5-4426-a840-14d0f6c96b66.jpg?v=1650971111,
T_TuffStuff_Trs_725-GRY-40R,mens_tuffstuff_x-motopn_work_trousers_725,Mens Tuffstuff X-MotIon Work Trousers - 725,Colour,Grey,Size,40,,,6,910,18.5,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/1_428dfc03-f2c5-4426-a840-14d0f6c96b66.jpg?v=1650971111,
T_TuffStuff_Trs_725-GRY-42R,mens_tuffstuff_x-motopn_work_trousers_725,Mens Tuffstuff X-MotIon Work Trousers - 725,Colour,Grey,Size,42,,,12,910,18.5,5.03695E+12,,https://cdn.shopify.com/s/files/1/0558/8628/2915/products/1_428dfc03-f2c5-4426-a840-14d0f6c96b66.jpg?v=1650971111,
T_Tuffstuff_Jkt_273-BLK-S,mens_tuffstuff_hatton_jacket_273,Mens Tuffstuff Hatton Jacket - 273,Colour,Black,Size,S,,,18,620,21.75,5.03695E+12,"<p>Let's tick some boxes: ThermoFort lining for warmth … water-resistance … windproofing … side pockets … zipped chest pocket … hood to keep the rain off … softshell panels to keep you flexible. Anything else? Yep – a great-value working jacket for a busy winter.</p>
<p><strong>Features:</strong></p>
<ul>
<li>Softshell panelling for increased comfort &amp; movement</li>
<li>Zipped chest pocket</li>
<li>Side pockets</li>
<li>Water resistant &amp; windproof</li>
</ul>
<p><strong>Fabric:</strong></p>
<ul>
<li>130gsm thermofort padding</li>
<li>280gsm softshell</li>
<li>380T nylon</li>
</ul>
<ul></ul>",https://cdn.shopify.com/s/files/1/0558/8628/2915/products/1_d5e0f001-5111-4a82-be7a-498159590a39.jpg?v=1650971164,
